year;CO2 ppm;methane ppb;N2O ppb
-526751;;464.0;
-526749;;;270.0
-526312;220.7;;
-526283;;;270.0
-526244;;520.0;
-525928;;518.0;264.0
-525504;220.3;;
-525140;;529.0;
-524711;221.2;;
-524364;;541.0;
-524360;;;260.0
-523958;222.7;;
-523635;;538.0;
-523613;;;264.0
-523214;224.7;;
-522876;;;260.0
-522873;;534.0;
-522459;227.8;;
-522128;;518.0;
-521716;230.3;;
-521373;;;247.0
-521367;;534.0;
-520973;233.7;;
-520640;;516.0;
-520636;;;253.0
-520266;235.8;;
-519967;;;255.0
-519955;;535.0;
-519602;236.8;;
-519311;;522.0;
-518942;241.9;;
-518647;;524.0;
-518646;;;248.0
-517015;243.5;;
-516722;;499.0;
-516384;245.5;;
-516095;;512.0;
-516086;;;260.0
-515756;247.7;;
-515467;;507.0;
-515119;245.3;;
-514822;;508.0;
-514820;;;254.0
-514467;245.5;;
-514454;;501.0;
-514445;;;282.0
-514179;;477.0;
-513821;246.2;;
-513808;;483.0;
-513799;;;281.0
-513545;;519.0;
-513538;;;289.0
-513163;247.2;;
-512855;;507.0;
-512854;;;270.0
-512479;243.0;;
-512168;;496.0;
-512164;;;284.0
-511774;241.5;;
-511447;;488.0;
-511047;239.2;;
-510717;;486.0;
-510713;;;269.0
-510319;238.2;;
-509980;;;265.0
-509976;;487.0;
-509565;242.0;;
-509240;;495.0;
-509214;;;252.0
-508815;235.2;;
-508492;;520.0;
-508058;236.4;;
-507715;;533.0;
-507297;233.4;;
-506957;;557.0;
-506944;;;269.0
-506526;240.3;;
-506171;;;280.0
-506165;;582.0;
-505764;237.0;;
-505450;;573.0;
-505061;238.2;;
-504742;;601.0;
-504736;;;275.0
-504337;236.0;;
-503999;;579.0;
-503566;235.5;;
-503205;;524.0;
-503204;;;267.0
-502827;233.9;;
-502530;;566.0;
-502133;234.1;;
-501855;;549.0;
-501827;;;281.0
-501425;232.2;;
-501088;;515.0;
-501087;;;273.0
-500675;232.0;;
-500320;;;265.0
-500299;;517.0;
-499916;231.2;;
-499621;;522.0;
-499180;230.8;;
-498827;;512.0;
-498821;;;261.0
-498413;228.2;;
-498068;;496.0;
-497660;230.8;;
-497326;;499.0;
-497317;;;263.0
-496915;230.6;;
-496577;;509.0;
-496154;232.8;;
-495823;;506.0;
-495820;;;264.0
-495416;236.5;;
-495066;;;266.0
-495060;;516.0;
-494658;236.4;;
-494322;;522.0;
-494311;;;244.0
-493903;237.6;;
-493563;;514.0;
-493135;238.5;;
-492788;;496.0;
-492774;;;254.0
-492361;238.3;;
-491993;;517.0;
-491557;239.1;;
-491212;;500.0;
-491205;;;260.0
-490788;239.7;;
-490438;;501.0;
-490009;243.7;;
-489656;;534.0;
-489650;;;266.0
-489241;246.7;;
-488880;;584.0;
-488877;;;274.0
-488495;243.3;;
-488165;;558.0;
-488162;;;268.0
-487772;242.6;;
-487525;249.3;;
-487434;;588.0;
-487046;252.8;;
-486739;240.9;;
-486706;;;274.0
-486693;;624.0;
-486318;242.0;;
-485983;;615.0;
-485980;;;265.0
-485591;237.1;;
-485270;;583.0;
-485254;;;261.0
-484866;231.3;;
-484505;;583.0;
-484093;232.9;;
-483767;;569.0;
-483760;;;254.0
-483326;233.0;;
-482970;;543.0;
-482962;;;261.0
-482515;231.2;;
-482156;;544.0;
-482147;;;257.0
-481699;231.4;;
-481327;;516.0;
-480853;231.4;;
-480458;;507.0;
-480453;;;257.0
-479982;227.3;;
-479602;;504.0;
-479572;;;255.0
-479085;223.4;;
-478687;;492.0;
-478664;;;243.0
-478158;223.8;;
-478135;;504.0;
-478130;;;256.0
-477760;;531.0;
-477194;218.8;;
-476771;220.8;;
-476752;;496.0;
-476732;;;232.0
-476174;231.3;;
-475769;236.5;;
-475725;;528.0;
-475721;;;242.0
-475212;239.1;;
-474822;;517.0;
-474798;;;262.0
-474290;236.6;;
-473834;;504.0;
-473268;232.8;;
-472782;;475.0;
-472774;;;255.0
-472212;233.1;;
-471724;;456.0;
-471713;;;239.0
-471152;241.2;;
-470676;;440.0;
-470670;;;241.0
-470145;245.6;;
-469813;243.9;;
-469662;;482.0;
-469096;243.7;;
-468647;232.7;;
-468583;;;264.0
-468523;;482.0;
-467991;229.2;;
-467520;218.7;;
-467473;;443.0;
-467456;;;248.0
-466860;215.5;;
-466430;;430.0;
-466373;206.5;;
-466340;;;230.0
-465727;;491.0;
-465652;205.5;;
-465584;;;212.0
-465120;;491.0;
-464315;203.4;;
-463719;;442.0;
-463656;;;219.0
-462916;204.4;;
-462321;;;239.0
-462300;;448.0;
-461506;208.1;;
-460897;;491.0;
-460891;;;237.0
-460183;210.0;;
-460145;;;245.0
-460140;;463.0;
-459737;205.2;;
-459597;;521.0;
-458842;199.9;;
-458790;;;244.0
-458767;;424.0;
-458210;;409.0;
-458204;;;232.0
-457480;194.4;;
-456941;;398.0;
-456847;;;211.0
-456099;190.7;;
-455474;;408.0;
-455458;;;218.0
-454641;195.5;;
-454061;;412.0;
-453329;202.4;;
-453293;;;237.0
-453290;;434.0;
-452758;;;256.0
-452736;;468.0;
-452073;208.3;;
-452029;;;282.0
-451942;;486.0;
-451564;203.3;;
-451514;;;261.0
-451474;;426.0;
-450845;204.3;;
-450333;199.1;;
-450258;;;236.0
-450249;;403.0;
-449643;192.5;;
-449151;;384.0;
-448505;193.3;;
-447962;;381.0;
-447950;;;195.0
-447294;198.4;;
-446740;;;212.0
-446738;;389.0;
-446153;201.9;;
-445664;;427.0;
-445658;;;242.0
-445034;204.9;;
-444987;;;266.0
-444981;;506.0;
-444629;;474.0;
-444620;;;264.0
-443879;201.2;;
-443812;;452.0;
-443808;;;234.0
-443339;;;233.0
-443273;;409.0;
-442700;201.7;;
-442634;;;232.0
-442632;;427.0;
-442236;;491.0;
-442188;;;249.0
-441612;208.1;;
-441583;;439.0;
-441570;;;233.0
-441117;;439.0;
-441110;;;240.0
-440461;203.5;;
-439926;;438.0;
-439270;201.1;;
-438729;;;234.0
-438720;;400.0;
-438146;;405.0;
-437615;199.1;;
-436481;;392.0;
-436406;202.0;;
-435708;;395.0;
-435202;201.3;;
-434513;;385.0;
-434039;201.7;;
-433365;;381.0;
-432854;200.3;;
-432152;;381.0;
-431724;207.5;;
-431120;;392.0;
-430649;209.8;;
-429964;;389.0;
-429495;207.6;;
-429244;;394.0;
-429113;211.5;;
-428848;;385.0;
-428778;;;236.0
-428083;;380.0;
-427926;227.2;;
-427839;;382.0;
-427183;;406.0;
-427056;219.7;;
-426829;;472.0;
-425901;;418.0;
-425883;;;266.0
-425616;242.5;;
-425435;;412.0;
-425335;248.2;;
-425132;;465.0;
-424663;;459.0;
-424648;252.1;;
-424447;;463.0;
-424077;;457.0;
-424025;255.3;;
-423696;;;260.0
-423663;;508.0;
-423619;265.4;;
-423292;270.0;;
-423279;;503.0;
-423224;;498.0;
-423017;;584.0;
-422934;;605.0;
-422890;270.8;;
-422766;;618.0;
-422458;;604.0;
-422382;268.3;;
-422266;;598.0;
-422020;;;293.0
-421876;;622.0;
-421814;267.7;;
-421401;;649.0;
-421069;;660.0;
-420699;270.6;;
-420596;;689.0;
-420465;;;278.0
-420207;;672.0;
-420124;266.4;;
-420031;;689.0;
-419615;;684.0;
-419534;268.6;;
-419406;;703.0;
-418792;;699.0;
-418594;;;283.0
-418496;;678.0;
-418400;273.8;;
-418291;;695.0;
-417926;;674.0;
-417858;271.2;;
-417725;;687.0;
-417416;;665.0;
-417310;273.7;;
-417128;;;274.0
-416940;;655.0;
-416672;;660.0;
-416366;;658.0;
-416295;274.6;;
-416155;;635.0;
-415813;;668.0;
-415748;271.8;;
-415618;;647.0;
-415594;;;275.0
-415307;;671.0;
-415241;273.4;;
-415132;;634.0;
-414621;;633.0;
-414310;;630.0;
-414243;271.7;;
-414087;;623.0;
-413886;;;269.0
-413835;;620.0;
-413767;276.4;;
-413618;;639.0;
-413132;;638.0;
-413013;271.6;;
-412626;;677.0;
-412592;;;277.0
-412082;;696.0;
-411998;264.9;;
-411611;;690.0;
-411117;;656.0;
-411012;274.9;;
-410927;;;277.0
-410632;;659.0;
-410112;;712.0;
-409661;;700.0;
-409634;;;266.0
-409221;;694.0;
-409121;283.5;;
-408789;;701.0;
-408357;;713.0;
-408308;;;283.0
-408256;282.6;;
-407920;;710.0;
-407524;;699.0;
-407433;274.7;;
-407115;;714.0;
-406974;;;276.0
-406740;;711.0;
-406650;284.5;;
-406360;;695.0;
-405959;;681.0;
-405815;;;287.0
-405594;;710.0;
-405222;;736.0;
-405143;285.6;;
-404873;;691.0;
-404724;;;279.0
-404503;;672.0;
-404418;279.6;;
-404119;;708.0;
-403778;;700.0;
-403738;;;275.0
-403418;;659.0;
-403059;;663.0;
-402977;280.5;;
-402715;;661.0;
-402666;;;287.0
-402304;;674.0;
-402231;276.5;;
-401951;;664.0;
-401602;;681.0;
-401554;;;283.0
-401229;;653.0;
-400866;;640.0;
-400781;275.7;;
-400505;;642.0;
-400357;;;289.0
-400140;;646.0;
-400050;283.1;;
-399759;;633.0;
-399386;;627.0;
-399350;;;283.0
-399029;;628.0;
-398642;;662.0;
-398554;283.2;;
-398254;;607.0;
-398215;;;286.0
-397858;;607.0;
-397772;277.1;;
-397465;;580.0;
-397070;;593.0;
-397015;;;290.0
-396645;;608.0;
-396225;;612.0;
-396136;276.3;;
-395811;;600.0;
-395764;;;282.0
-395389;;605.0;
-394964;;590.0;
-394574;;602.0;
-394520;;;292.0
-394107;;594.0;
-393604;;603.0;
-393178;;585.0;
-393168;;;281.0
-392727;;594.0;
-392610;260.7;;
-392246;;550.0;
-392199;;;276.0
-391749;;562.0;
-391675;;;272.0
-391629;273.6;;
-391243;;485.0;
-391197;;;282.0
-390716;;498.0;
-390672;;;273.0
-390594;259.5;;
-390195;;489.0;
-390130;;;267.0
-389946;266.3;;
-389601;;;274.0
-389582;;488.0;
-389025;;506.0;
-388965;;;266.0
-388440;;525.0;
-388346;;;267.0
-387996;250.1;;
-387821;;568.0;
-387736;;;256.0
-387165;;472.0;
-387098;;;249.0
-386472;;452.0;
-386441;;;244.0
-386112;255.2;;
-385818;;463.0;
-385799;;;244.0
-385228;;531.0;
-385204;;;275.0
-384665;;637.0;
-384628;;;276.0
-384194;259.2;;
-384084;;;278.0
-384080;;594.0;
-383502;;577.0;
-383489;;;277.0
-383448;264.6;;
-382911;;;268.0
-382907;;553.0;
-382584;258.1;;
-382341;;561.0;
-382328;;;274.0
-381763;;536.0;
-381708;;;253.0
-381175;;482.0;
-381135;;;248.0
-380720;245.8;;
-380597;;587.0;
-380571;;;269.0
-380005;;601.0;
-379953;;;276.0
-379473;;548.0;
-379449;;;289.0
-379182;246.8;;
-378913;;544.0;
-378882;;;270.0
-378310;;;280.0
-378306;;548.0;
-377757;;485.0;
-377746;239.1;;
-377731;;;269.0
-377169;;494.0;
-377165;;;247.0
-376146;240.0;;
-375380;;442.0;
-375357;;;250.0
-374756;;445.0;
-374618;227.0;;
-374156;;433.0;
-374102;;;243.0
-373501;;426.0;
-373474;;;236.0
-372835;;426.0;
-372787;;;231.0
-372142;;445.0;
-372100;;;211.0
-371793;;;223.0
-371517;;451.0;
-370943;;540.0;
-370887;;;262.0
-370696;229.6;;
-370378;;523.0;
-370352;;;265.0
-369813;;502.0;
-369763;;;270.0
-369184;;491.0;
-369140;224.6;;265.0
-368547;;508.0;
-367967;;518.0;
-367942;;;247.0
-367496;214.7;;
-367374;;444.0;
-367350;;;246.0
-366788;;422.0;
-366722;;;218.0
-366124;;422.0;
-366097;;;215.0
-365906;199.9;;
-365481;;460.0;
-365459;;;249.0
-364900;;403.0;
-364852;;;246.0
-364285;201.9;;
-364256;;416.0;
-364230;;;227.0
-363627;;460.0;
-363560;;;236.0
-362992;;416.0;
-362319;;449.0;
-362295;;;213.0
-361699;;413.0;
-361674;;;228.0
-361435;206.3;;
-361093;;487.0;
-360491;;433.0;
-360449;;;245.0
-359892;;466.0;
-359840;;;225.0
-359272;;420.0;
-359228;;;235.0
-359007;201.2;;
-358563;;415.0;
-357913;;456.0;
-357885;;;203.0
-357252;;418.0;
-357209;;;207.0
-356762;185.8;;
-356624;;417.0;
-355907;;431.0;
-355886;;;211.0
-355244;;435.0;
-354948;186.1;;
-354554;;420.0;
-353892;;404.0;
-353865;;;189.0
-353352;193.0;;
-353255;;403.0;
-352586;;406.0;
-351894;;395.0;
-351272;;405.0;
-350696;;397.0;
-350659;;;228.0
-350325;209.2;;
-349852;;;252.0
-349809;;403.0;
-349476;;414.0;
-348975;209.4;;
-348547;;;237.0
-348506;;402.0;
-348219;;392.0;
-347738;216.2;;
-347432;;;263.0
-347396;;407.0;
-347096;;459.0;
-346348;221.1;;
-346227;;;249.0
-346223;;421.0;
-345902;;403.0;
-345254;;417.0;
-344658;;391.0;
-344030;220.3;;
-343735;;;239.0
-343729;;389.0;
-343401;;374.0;
-342555;;;227.0
-342533;;368.0;
-342496;211.9;;
-342161;;375.0;
-341471;;366.0;
-341332;204.8;;
-340886;;370.0;
-339945;;;215.0
-339890;;394.0;
-339852;205.2;;
-339541;;395.0;
-338585;;;216.0
-338576;;439.0;
-338506;200.7;;
-338260;;449.0;
-337478;;;225.0
-337447;;460.0;
-337348;250.1;;
-337172;;465.0;
-336657;;445.0;
-336615;;445.0;
-336151;;453.0;
-335518;;;254.0
-335464;;486.0;
-335441;234.2;;
-335237;;486.0;
-334775;239.6;;
-334706;;;252.0
-334702;;504.0;
-334493;;496.0;
-334020;;;253.0
-333996;;531.0;
-333968;241.9;;
-333798;;537.0;
-333375;;;256.0
-333360;;566.0;
-333337;255.7;;
-333212;;570.0;
-332861;;;264.0
-332828;;597.0;
-332798;270.5;;
-332687;;581.0;
-332338;;;258.0
-332336;;652.0;
-332311;278.6;;
-332194;;631.0;
-331940;285.8;;
-331905;;;271.0
-331889;;607.0;
-331768;;604.0;
-331554;;590.0;
-331430;278.1;;
-331334;;599.0;
-331061;;;287.0
-331038;;797.0;
-330969;298.6;;
-330925;;798.0;
-330627;;;282.0
-330626;;776.0;
-330512;288.4;;
-330507;;738.0;
-330335;289.1;;
-330209;;;274.0
-330199;;726.0;
-330090;;721.0;
-329994;282.4;;
-329832;;673.0;
-329488;273.1;;
-329478;;;280.0
-329475;;649.0;
-329338;;636.0;
-328954;;;282.0
-328950;;637.0;
-328805;;615.0;
-328790;272.6;;
-328431;;637.0;
-328425;;;302.0
-328292;;621.0;
-328258;271.7;;
-327920;;663.0;
-327913;;;293.0
-327777;;643.0;
-327525;265.0;;
-327378;;;287.0
-327376;;658.0;
-327229;;636.0;
-326799;;;286.0
-326792;;669.0;
-326271;275.1;;
-326132;;657.0;
-325752;;;275.0
-325751;;662.0;
-325640;271.9;;
-325613;;642.0;
-325227;;;295.0
-325219;;654.0;
-325077;;644.0;
-325022;270.1;;
-324679;;;277.0
-324673;;634.0;
-324537;;611.0;
-324371;266.1;;
-324151;;;277.0
-324148;;635.0;
-324000;;633.0;
-323770;264.0;;
-323608;;;291.0
-323605;;644.0;
-323467;;626.0;
-323050;;;283.0
-323047;;617.0;
-323021;266.2;;
-322891;;612.0;
-322459;;590.0;
-322457;;;269.0
-322330;260.5;;
-322291;;580.0;
-321870;;;280.0
-321863;;568.0;
-321722;;593.0;
-321576;260.3;;
-321281;;;287.0
-321278;;557.0;
-321114;;544.0;
-320817;260.4;;
-320631;;;283.0
-320626;;533.0;
-320456;;519.0;
-320065;257.2;;
-319960;;528.0;
-319954;;;277.0
-319781;;519.0;
-319264;;529.0;
-319260;;;285.0
-319073;;521.0;
-318522;;503.0;
-318521;;;271.0
-318408;249.2;;
-318318;;498.0;
-317718;;;252.0
-317715;;480.0;
-317530;255.8;;
-317511;;478.0;
-316892;;;264.0
-316887;;479.0;
-316670;;481.0;
-316609;233.4;;
-316066;;;244.0
-316059;;480.0;
-315851;;445.0;
-315784;245.2;;
-315294;;;245.0
-315280;;459.0;
-315077;;465.0;
-314947;251.6;;
-314532;;;262.0
-314522;;515.0;
-314339;;607.0;
-314250;272.6;;
-313820;;;286.0
-313813;;635.0;
-313622;246.8;;
-313615;;598.0;
-313099;;;271.0
-313095;;606.0;
-312917;257.1;;
-312905;;618.0;
-312359;;;285.0
-312348;;634.0;
-312194;256.7;;
-312160;;553.0;
-311623;;;272.0
-311601;;568.0;
-311464;251.6;;
-311436;;548.0;
-310923;;;278.0
-310920;;540.0;
-310726;241.9;;
-310723;;522.0;
-310105;;;262.0
-310101;;516.0;
-309918;239.0;;
-309912;;515.0;
-309288;;;269.0
-309283;;517.0;
-309077;;470.0;
-309063;237.8;;
-308483;;493.0;
-308478;;;260.0
-308246;;461.0;
-308218;233.2;;
-307610;;460.0;
-307600;;;263.0
-307439;226.2;;
-307372;;467.0;
-306794;227.8;;
-306727;;;263.0
-306720;;509.0;
-306500;;478.0;
-305849;;;256.0
-305845;;466.0;
-305606;;459.0;
-305545;225.8;;
-304926;;;249.0
-304919;;485.0;
-304688;;459.0;
-304597;244.8;;
-304067;;;243.0
-304054;;449.0;
-303852;;451.0;
-303705;248.6;;
-303299;;;270.0
-303287;;505.0;
-303097;;498.0;
-302951;250.2;;
-302528;;;266.0
-302522;;490.0;
-302312;;491.0;
-302282;240.7;;
-301698;;;263.0
-301687;;477.0;
-301482;;466.0;
-301276;240.2;;
-300904;;;258.0
-300898;;462.0;
-300667;;456.0;
-300330;236.0;;
-300106;;453.0;
-300085;;;245.0
-299874;;453.0;
-299452;239.0;;
-299204;;;228.0
-299192;;487.0;
-298971;;459.0;
-298522;236.1;;
-298403;;;261.0
-298372;;520.0;
-298172;;518.0;
-297788;;496.0;
-297671;231.0;;
-297147;;;254.0
-297141;;518.0;
-296943;;519.0;
-296791;224.4;;
-296243;;;253.0
-296235;;491.0;
-295995;;467.0;
-295971;217.1;;
-295335;;;229.0
-295315;;505.0;
-295110;;488.0;
-294520;;;207.0
-294516;;524.0;
-294308;;587.0;
-293980;213.1;;
-293717;;;256.0
-293715;;564.0;
-293508;;552.0;
-292850;;;244.0
-292845;;501.0;
-292618;212.7;;
-292584;;489.0;
-291925;;;251.0
-291916;;521.0;
-291829;206.7;;
-291676;;482.0;
-291107;206.0;;
-291028;;;229.0
-291009;;454.0;
-290818;;444.0;
-290455;207.6;;
-290438;;453.0;
-290079;;448.0;
-289683;;459.0;
-289417;217.1;;
-289279;;454.0;
-288780;220.4;;
-288218;;524.0;
-288203;234.9;;
-287901;;547.0;
-287575;;531.0;
-287241;;530.0;
-286883;;532.0;
-286532;;511.0;
-286283;231.0;;
-286176;;521.0;
-285877;;514.0;
-285588;230.4;;
-285545;;529.0;
-285209;;520.0;
-285086;231.4;;
-284888;;507.0;
-284545;;500.0;
-284186;;495.0;
-284178;226.4;;
-283839;;486.0;
-283481;;470.0;
-283430;228.0;;
-283120;;457.0;
-282783;;477.0;
-282416;;465.0;
-282036;;509.0;
-281835;231.3;;
-281661;;499.0;
-281303;;471.0;
-280941;;453.0;
-280561;;425.0;
-280171;;468.0;
-279808;223.7;;
-279782;;457.0;
-279352;;448.0;
-278943;;462.0;
-278396;;473.0;
-278319;215.3;;
-278197;;455.0;
-277818;;463.0;
-277370;211.0;;
-277363;;420.0;
-276760;;438.0;
-276506;;428.0;
-276400;204.5;;
-275845;;466.0;
-275599;;480.0;
-275411;202.2;;
-275151;;452.0;
-274724;;467.0;
-274376;193.2;;
-274320;;504.0;
-273874;;479.0;
-273408;;455.0;
-273400;198.4;;
-272934;;475.0;
-272466;;463.0;
-272371;194.1;;
-271998;;467.0;
-271553;;483.0;
-271360;193.9;;
-270833;;451.0;
-270562;;470.0;
-270361;190.4;;
-269882;;445.0;
-269657;;453.0;
-269306;184.7;;
-269167;;458.0;
-268698;;441.0;
-268272;198.8;;
-268252;;460.0;
-267593;;439.0;
-267348;;454.0;
-267204;194.2;;
-266898;;423.0;
-266446;;454.0;
-266231;187.2;;
-266005;;418.0;
-265567;;414.0;
-265492;188.7;;
-265118;;425.0;
-264679;;384.0;
-264376;211.7;;
-264280;;417.0;
-263843;;422.0;
-263703;199.9;;
-263419;;412.0;
-263028;;415.0;
-262645;;398.0;
-262559;228.1;;
-262273;;417.0;
-261893;;414.0;
-261512;;462.0;
-261191;;509.0;
-260980;214.6;;
-260795;;482.0;
-260387;;480.0;
-260142;208.9;;
-259998;;443.0;
-259609;;424.0;
-259207;;452.0;
-258966;205.7;;
-258849;;456.0;
-258456;;434.0;
-258403;209.6;;
-258067;;451.0;
-257721;;473.0;
-257329;;430.0;
-256941;;496.0;
-256711;203.9;;
-256562;;510.0;
-256213;;493.0;
-255672;;450.0;
-255490;;465.0;
-255150;204.0;;
-255128;;483.0;
-254743;;466.0;
-254359;201.9;;
-254350;;475.0;
-254016;;448.0;
-253597;;422.0;
-253548;199.0;;
-253204;;442.0;
-252837;;405.0;
-252492;;420.0;
-251959;;427.0;
-251738;;426.0;
-251686;195.4;;
-251351;;398.0;
-250980;;401.0;
-250789;196.7;;
-250592;;396.0;
-250207;;395.0;
