year;CO2 ppm;methane ppb;N2O ppb
-249914;195.4;;
-249782;;401.0;
-249055;213.9;;
-248670;;432.0;
-248311;;408.0;
-248183;200.2;;
-247957;;413.0;
-247596;;410.0;
-247229;;408.0;
-246901;;466.0;
-246578;;473.0;
-246088;;540.0;
-245911;;525.0;
-245731;214.7;;
-245613;;525.0;
-245123;;545.0;
-244934;;508.0;
-244582;;513.0;
-244243;;486.0;
-243934;;475.0;
-243645;;494.0;
-243491;219.4;;
-243272;;503.0;
-243130;;502.0;
-242914;230.4;;
-242900;;519.0;
-242660;;523.0;
-242435;;528.0;
-242397;236.7;;
-242205;;528.0;
-241972;;541.0;
-241906;249.9;;
-241756;;546.0;
-241488;;558.0;
-241479;252.3;;
-241396;;538.0;
-241121;263.7;;
-240973;;542.0;
-240883;;525.0;
-240723;;519.0;
-240650;;;254.0
-240647;;515.0;
-240560;;521.0;
-240406;;539.0;
-240396;280.2;;
-240334;;;243.0
-240328;;523.0;
-240248;;594.0;
-240096;;680.0;
-240057;279.0;;
-240028;;;267.0
-240027;;696.0;
-239957;;673.0;
-239804;;653.0;
-239741;;;277.0
-239740;;667.0;
-239667;;648.0;
-239428;;661.0;
-239427;;;273.0
-239416;263.2;;
-239329;;641.0;
-239154;;623.0;
-239077;;;270.0
-239075;;627.0;
-238995;259.7;;
-238987;;611.0;
-238811;;616.0;
-238723;;;261.0
-238721;;616.0;
-238629;;609.0;
-238441;;599.0;
-238356;;;257.0
-238353;;606.0;
-238263;;601.0;
-238077;;592.0;
-238023;252.8;;
-237989;;;253.0
-237984;;597.0;
-237885;;594.0;
-237711;;562.0;
-237626;;;254.0
-237624;;577.0;
-237540;;566.0;
-237527;247.4;;
-237318;;564.0;
-237207;;;267.0
-237204;;579.0;
-237099;;565.0;
-237063;245.8;;
-236998;;559.0;
-236898;;549.0;
-236804;;588.0;
-236800;;;259.0
-236691;;549.0;
-236608;245.6;;
-236465;;550.0;
-236371;;;238.0
-236368;;566.0;
-236159;;554.0;
-236031;;557.0;
-236010;;;264.0
-235924;;565.0;
-235918;239.1;;
-235815;;539.0;
-235495;;;270.0
-235482;;548.0;
-235359;;545.0;
-235344;243.1;;
-235158;;543.0;
-235045;;;267.0
-235042;;554.0;
-234912;;529.0;
-234784;247.4;;
-234661;;518.0;
-234440;;512.0;
-234164;241.4;;
-234151;;481.0;
-233970;;508.0;
-233742;;499.0;
-233530;252.1;;
-233477;;478.0;
-233128;;462.0;
-232987;;519.0;
-232867;245.2;;
-232731;;453.0;
-232481;;433.0;
-232199;;426.0;
-231924;;430.0;
-231643;;457.0;
-231377;;429.0;
-231103;;419.0;
-230811;;434.0;
-230484;;440.0;
-230185;;433.0;
-229894;;429.0;
-229455;;431.0;
-229260;;429.0;
-229116;241.6;;
-228914;;417.0;
-228572;;456.0;
-228472;233.9;;
-228231;;506.0;
-227927;;474.0;
-227473;232.4;;
-227471;;464.0;
-227311;;473.0;
-226992;;471.0;
-226642;;490.0;
-226297;;517.0;
-225938;;491.0;
-225826;224.5;;
-225582;;504.0;
-225235;;503.0;
-225077;233.1;;
-224763;;547.0;
-224761;234.5;;
-224587;;547.0;
-224306;;532.0;
-223959;235.5;;
-223956;;556.0;
-222973;215.7;;
-222950;;516.0;
-222737;;496.0;
-222382;;476.0;
-222319;203.3;;
-221918;;504.0;
-221652;;464.0;
-221316;;489.0;
-220979;;543.0;
-220629;;519.0;
-220338;;528.0;
-220080;205.6;;
-220035;;504.0;
-219694;;495.0;
-219374;;501.0;
-219038;;488.0;
-218789;208.8;;
-218729;;491.0;
-218426;;484.0;
-218115;;477.0;
-218108;207.1;;
-217825;;538.0;
-217543;;508.0;
-217266;;489.0;
-217166;216.1;;
-216998;;469.0;
-216733;;461.0;
-216475;;495.0;
-216411;214.1;;
-216218;;460.0;
-215817;;453.0;
-215692;;445.0;
-215456;;452.0;
-215216;;443.0;
-214990;;454.0;
-214452;;480.0;
-214402;240.5;;
-213965;;457.0;
-213481;;506.0;
-213475;;;241.0
-213432;245.3;;
-213015;;569.0;
-212844;251.1;;
-212569;;561.0;
-212567;;;265.0
-212509;251.7;;
-212102;;591.0;
-212034;247.5;;
-211639;;;257.0
-211638;;574.0;
-211586;242.6;;
-211320;240.3;;
-211179;;573.0;
-210766;241.4;;
-210742;;586.0;
-210741;;;251.0
-210311;;583.0;
-209908;251.2;;
-209852;;577.0;
-209400;;593.0;
-208954;;579.0;252.0
-208863;243.4;;
-208528;;558.0;
-208204;257.4;;
-208103;;565.0;
-208099;;;253.0
-207867;239.5;;
-207663;;548.0;
-207482;246.9;;
-207203;;532.0;
-207202;;;259.0
-207045;252.0;;
-206853;247.2;;
-206763;;511.0;
-206403;;515.0;
-206401;;;250.0
-206304;243.9;;
-206114;244.6;;
-205836;;504.0;
-205594;242.2;;
-205390;;513.0;
-205170;240.5;;
-204902;;499.0;
-204860;230.0;;
-204404;;;253.0
-204401;;487.0;
-204194;237.2;;
-204002;238.1;;
-203932;;506.0;
-203426;;490.0;
-203425;;;253.0
-203412;231.4;;
-202958;229.4;;
-202936;;488.0;
-202530;226.3;;
-202401;;462.0;244.0
-201887;228.6;;
-201847;;493.0;
-201367;232.2;;
-201302;;436.0;
-201299;;;245.0
-200924;231.9;;
-200726;;489.0;
-200463;244.4;;
-200213;;466.0;
-199709;;541.0;
-199344;;539.0;
-199342;;;257.0
-199213;247.6;;
-198791;;530.0;
-198398;;539.0;
-198397;;;255.0
-197968;239.1;;
-197400;;627.0;
-197399;;;254.0
-197022;250.9;;
-196954;;668.0;
-196525;;;254.0
-196515;;609.0;
-196086;;598.0;
-195632;;579.0;
-195165;;589.0;
-194666;;564.0;
-194664;;;244.0
-194229;242.6;;
-194154;;548.0;
-193723;241.2;;
-193655;;534.0;
-193654;;;250.0
-193113;;530.0;
-193067;226.4;;
-192550;;488.0;
-192549;;;248.0
-191965;;472.0;
-191531;220.0;;
-191329;;493.0;
-191327;;;232.0
-190960;226.5;;
-190742;;503.0;
-190150;;512.0;
-189652;;496.0;
-189120;;471.0;
-189115;;;251.0
-188402;218.0;;
-188309;;470.0;
-187663;;;216.0
-187651;;432.0;
-187126;220.3;;
-187073;;423.0;
-186547;;425.0;
-186545;;;227.0
-186486;231.4;;
-185981;;462.0;
-185466;;446.0;
-185456;;;254.0
-184962;;437.0;
-184747;231.3;;
-184256;;447.0;
-183593;;459.0;
-182912;;;216.0
-182905;;476.0;
-182735;210.7;;
-182258;;514.0;
-181766;;532.0;
-181760;;;220.0
-180965;;530.0;
-180323;;528.0;
-180309;;;227.0
-180096;203.4;;
-179614;;496.0;
-179069;;496.0;
-179061;;;242.0
-178270;;490.0;
-178118;199.7;;
-177627;;452.0;
-177167;198.1;;
-176969;;483.0;
-176471;;479.0;
-176468;;;234.0
-176229;217.7;;
-175828;;542.0;
-175301;;550.0;
-175298;;;258.0
-175189;213.2;;
-174724;;547.0;
-174079;;499.0;271.0
-173391;;466.0;
-173356;207.7;;
-172794;;;219.0
-172789;;471.0;
-172236;;457.0;
-171683;;427.0;
-171444;190.1;;
-171189;;456.0;
-171185;189.4;;
-170484;190.3;;
-170480;;433.0;
-170474;;;229.0
-169401;196.0;;
-169397;;480.0;
-169395;;;250.0
-168816;;484.0;
-168213;;448.0;
-168210;;;246.0
-167603;;442.0;
-167542;197.7;;
-167051;;478.0;
-167049;;;242.0
-166542;;445.0;
-166061;;496.0;
-165540;;495.0;
-165233;197.8;;
-164957;;479.0;
-164956;;;241.0
-164360;;449.0;
-163783;;433.0;
-163781;;;232.0
-163198;;424.0;
-162599;;384.0;212.0
-162489;196.6;;
-162024;;393.0;
-161748;183.8;;
-161415;;417.0;
-161414;;;205.0
-161074;186.7;;
-160896;;411.0;
-160371;;442.0;
-160278;190.1;;
-159840;;413.0;
-159729;191.6;;
-159389;;424.0;
-159381;;;226.0
-158661;;410.0;
-158058;;415.0;
-158056;;;213.0
-157993;196.5;;
-157612;204.3;;
-157526;;407.0;
-157048;;440.0;
-157047;;;236.0
-156570;;407.0;
-156047;;410.0;
-156046;;;210.0
-155481;;400.0;
-154833;;422.0;
-154208;;399.0;
-153863;187.5;;
-153615;;407.0;
-153613;;;204.0
-153445;185.5;;
-153072;;385.0;
-152530;189.0;;
-152515;;393.0;
-152507;;;202.0
-151972;;403.0;
-151389;;;186.0
-151388;;402.0;
-150831;;413.0;
-150411;;426.0;
-150392;;;252.0
-149765;;422.0;
-149473;200.6;;
-149233;;432.0;
-148698;;400.0;
-148178;;;258.0
-148176;;404.0;
-147971;188.9;;
-147853;191.9;;
-147686;;441.0;
-147243;;;233.0
-147240;;433.0;
-146881;203.0;;
-146632;;428.0;
-146084;;471.0;
-146083;;;223.0
-145559;;423.0;
-145099;;;224.0
-145098;;421.0;
-144483;;410.0;
-144079;;402.0;
-143449;;391.0;
-143413;196.9;;
-142884;;375.0;
-142882;;;216.0
-142352;;401.0;
-141849;;401.0;
-141835;;;248.0
-141260;;385.0;
-140827;;375.0;218.0
-140217;;368.0;
-140108;190.4;;
-139671;;;236.0
-139668;;359.0;
-139125;;349.0;
-139010;196.4;;
-138949;195.6;;
-138568;;342.0;
-138021;;358.0;
-137667;196.5;;
-137462;;;266.0
-137455;;432.0;
-137325;192.3;;
-136919;;368.0;
-136501;;406.0;
-136500;;;225.0
-136235;190.2;;
-136032;194.2;;
-135869;;395.0;
-135683;193.4;;
-135575;;395.0;
-135568;;;244.0
-135343;194.3;;
-134856;;375.0;
-134705;201.1;;
-134617;195.8;;
-134427;;;233.0
-134422;;409.0;
-134301;202.4;;
-134061;200.7;;
-133933;201.7;;
-133853;;382.0;
-133653;198.0;;
-133352;;404.0;
-133257;198.0;;
-133164;200.4;;
-133010;204.5;;
-132850;;415.0;
-132439;;436.0;
-132437;;;211.0
-132337;203.7;;
-132173;208.9;;
-132034;;428.0;
-131656;;;240.0
-131653;;506.0;
-131477;210.6;;
-131289;;449.0;
-131155;220.3;;
-131119;223.9;;
-130926;;460.0;226.0
-130596;;462.0;
-130542;223.5;;
-130258;;461.0;
-130257;;;219.0
-129956;;456.0;
-129778;228.9;;
-129674;;479.0;
-129505;240.4;;
-129401;;494.0;
-129379;245.0;;
-129163;;493.0;
-129158;;;229.0
-128925;;487.0;
-128690;;518.0;225.0
-128459;;521.0;
-128284;;;233.0
-128283;;499.0;
-128061;;512.0;
-127857;;;244.0
-127856;;515.0;
-127786;259.0;;
-127702;257.9;;
-127679;;531.0;
-127495;;551.0;
-127390;263.4;;
-127324;;552.0;
-127196;264.1;;
-127147;;537.0;
-127146;;;243.0
-126971;;535.0;
-126916;282.6;;
-126800;;644.0;253.0
-126659;286.8;;
-126635;;726.0;
-126473;;722.0;265.0
-126422;287.1;;
-126394;274.0;;
-126320;;704.0;
-126159;;;268.0
-126158;;715.0;
-125983;;706.0;
-125957;275.6;;
-125824;;692.0;
-125687;;679.0;
-125672;275.3;;
-125646;;681.0;
-125471;;677.0;
-125469;;;256.0
-125278;;670.0;
-125182;262.6;;
-125080;;646.0;254.0
-124936;262.5;;
-124906;;650.0;
-124729;;651.0;255.0
-124648;267.1;;
-124537;;640.0;
-124397;273.7;;
-124322;;660.0;252.0
-124109;;650.0;
-123915;;658.0;
-123684;;656.0;
-123486;;647.0;263.0
-123484;277.1;;
-123312;273.0;;
-123275;;642.0;
-123131;279.7;;
-123071;;642.0;
-123068;;;263.0
-122872;;627.0;
-122839;266.3;;
-122704;;632.0;
-122702;;;265.0
-122440;;622.0;
-122307;266.6;;
-122263;268.7;;
-122243;;621.0;
-122239;;;262.0
-122048;;614.0;
-121850;;611.0;
-121639;;616.0;
-121438;;615.0;
-121436;;;262.0
-121232;;608.0;
-121120;276.4;;
-121054;;;262.0
-121053;;607.0;
-120817;;607.0;
-120606;;;263.0
-120605;;599.0;
-120407;;608.0;
-120394;272.1;;
-120211;;607.0;257.0
-119997;;609.0;
-119792;;603.0;
-119586;;610.0;
-119384;;613.0;
-119383;;;266.0
-119173;;601.0;
-119067;277.6;;
-118965;;598.0;
-118963;;;267.0
-118763;;613.0;
-118548;;;263.0
-118547;;591.0;
-118432;265.2;;
-118323;;568.0;
-118120;;576.0;
-118119;;;262.0
-117892;;566.0;
-117722;271.9;;
-117679;;571.0;
-117462;;567.0;
-117290;;591.0;
-117289;;;254.0
-117013;;579.0;
-116794;;578.0;
-116793;;;274.0
-116699;273.7;;
-116559;;565.0;
-116319;;579.0;
-116318;;;271.0
-116086;;545.0;
-115866;;548.0;
-115865;;;259.0
-115800;267.6;;
-115390;;546.0;
-115145;;533.0;
-114892;;544.0;257.0
-114649;;528.0;
-114551;262.5;;
-114390;;;251.0
-114388;;504.0;
-114123;;495.0;
-113863;;501.0;
-113861;;;257.0
-113586;;496.0;
-113315;;501.0;251.0
-113168;273.2;;
-113052;;472.0;
-112779;;474.0;
-112651;274.5;;
-112506;;473.0;
-112146;261.4;;
-111937;;471.0;
-111646;;471.0;
-111644;;;255.0
-111384;;451.0;
-111312;266.3;;
-111005;;;251.0
-111003;;467.0;
-110683;;464.0;
-110361;;455.0;249.0
-110035;;456.0;
-109912;256.7;;
-109699;;474.0;
-109359;;473.0;
-109032;;496.0;247.0
-108720;;492.0;
-108384;;;233.0
-108380;;505.0;
-108043;;502.0;
-107854;251.2;;
-107699;;509.0;
-107698;;;256.0
-107361;;495.0;
-107012;;508.0;
-107007;;;250.0
-106627;;486.0;
-106235;;475.0;
-106203;245.6;;
-105868;;464.0;
-105629;238.2;;
-105530;;460.0;
-105529;;;230.0
-105207;;445.0;
-104899;;483.0;244.0
-104598;;591.0;
-104326;;595.0;
-104324;;;271.0
-104042;;601.0;
-103749;;618.0;
-103748;;;266.0
-103686;230.6;;
-103414;;572.0;
-103084;;596.0;
-102774;;602.0;
-102754;236.9;;
-102470;;581.0;257.0
-102154;;573.0;
-101837;;559.0;
-101835;;;242.0
-101515;228.1;;
-101508;;515.0;
-101207;;498.0;234.0
-100893;;470.0;
-100592;;472.0;
-100590;;;233.0
-100295;;509.0;
-100072;;491.0;
-99799;236.9;;
-99741;;511.0;
-99481;;542.0;
-99480;;;249.0
-99219;;538.0;
-98949;;547.0;262.0
-98887;230.8;;
-98669;;537.0;
-98379;;547.0;
-98376;;;254.0
-98074;;530.0;
-97899;225.8;;
-97805;;530.0;256.0
-97542;;525.0;
-97273;;526.0;
-96992;;526.0;
-96716;;524.0;
-96715;;;255.0
-96443;;512.0;
-96195;;511.0;257.0
-95934;;506.0;
-95673;;;242.0
-95672;;505.0;
-95396;;487.0;
-95136;;;257.0
-95135;;491.0;
-94876;;501.0;
-94607;;495.0;
-94348;;479.0;
-94073;;;254.0
-94071;;486.0;
-93809;;464.0;
-93538;;453.0;263.0
-93286;;435.0;
-93013;;442.0;244.0
-92751;;453.0;
-92507;;436.0;238.0
-92403;232.0;;
-92248;;454.0;
-91991;;434.0;
-91733;;442.0;
-91481;;436.0;230.0
-90942;;439.0;
-90938;;;246.0
-90662;;442.0;
-90396;;437.0;
-90394;;;245.0
-90113;;437.0;
-89849;;;236.0
-89847;;447.0;
-89602;;448.0;
-89299;228.3;;
-89288;;432.0;
-89012;;437.0;
-88744;;461.0;
-88741;;;239.0
-88450;;447.0;
-88407;224.2;;
-88164;;445.0;
-88163;;;241.0
-87634;;;241.0
-87631;;463.0;
-87372;;476.0;
-87111;;494.0;246.0
-86828;;494.0;
-86559;;501.0;
-86555;;;248.0
-86251;;508.0;
-85967;208.0;;
-85951;;502.0;
-85950;;;232.0
-85664;;507.0;
-85390;;480.0;
-85386;;;244.0
-85054;;446.0;
-84776;;448.0;
-84775;;;225.0
-84522;;429.0;
-84258;;468.0;
-84257;;;215.0
-84231;217.0;;
-83996;;425.0;
-83816;;429.0;
-83491;;454.0;
-83255;;452.0;
-83251;;;220.0
-83070;214.2;;
-82999;;443.0;
-82751;;450.0;
-82750;;;230.0
-82511;;445.0;
-82275;;464.0;
-82273;;;243.0
-82066;228.0;;
-82022;;465.0;
-81789;;485.0;239.0
-81561;;515.0;
-81383;236.4;;
-81327;;560.0;
-81117;;631.0;
-80916;;629.0;
-80915;;;267.0
-80690;;622.0;
-80468;;616.0;266.0
-80467;241.1;;
-80262;;617.0;
-80033;;606.0;265.0
-79791;;571.0;
-79574;;595.0;
-79572;;;271.0
-79334;;576.0;
-79126;;584.0;
-78852;;548.0;
-78664;230.9;;
-78620;;549.0;
-78618;;;251.0
-78372;;550.0;
-78154;;535.0;262.0
-77924;;563.0;
-77676;;536.0;261.0
-77448;;515.0;
-77197;;515.0;
-77196;;;250.0
-76961;;512.0;
-76696;;497.0;
-76416;;487.0;
-76233;221.7;;
-76200;;477.0;262.0
-75935;;463.0;
-75644;;450.0;
-75642;;;256.0
-75367;;475.0;
-75200;217.1;;
-75106;;472.0;
-75104;;;250.0
-74846;;442.0;
-74579;;442.0;
-74578;;;228.0
-74291;;466.0;
-74022;;422.0;
-73762;;438.0;
-73475;;424.0;
-73472;;;235.0
-73189;;415.0;
-72935;;416.0;
-72933;;;226.0
-72681;;461.0;
-72442;;;255.0
-72441;;477.0;
-72207;;467.0;
-71966;;469.0;274.0
-71735;;461.0;
-71483;;451.0;
-71277;229.1;;
-71175;;452.0;
-70904;;448.0;
-70903;;;254.0
-70579;;453.0;
-70259;;457.0;
-70257;;;234.0
-69941;;432.0;
-69661;;432.0;
-69660;;;216.0
-69403;;431.0;
-69149;;;220.0
-69148;;449.0;
-69099;227.3;;
-68916;;482.0;
-68683;;475.0;
-68495;;470.0;
-68221;;473.0;
-68216;;;251.0
-67983;;490.0;
-67636;;450.0;
-67635;;;232.0
-67410;;462.0;
-67026;;460.0;
-67022;;;217.0
-66734;;474.0;
-66329;;456.0;
-66328;;;213.0
-66086;;451.0;
-65782;;480.0;
-65482;;471.0;
-65126;;453.0;
-65125;;;209.0
-64868;;459.0;
-64539;;449.0;
-64536;;;218.0
-64305;;461.0;
-63989;194.9;;
-63980;;;224.0
-63976;;444.0;
-63665;;476.0;
-63309;;457.0;
-63302;;;215.0
-63034;;461.0;
-62989;191.4;;
-62704;;462.0;
-62400;;440.0;
-62067;;434.0;
-62066;;;215.0
-61817;;489.0;
-61482;;484.0;241.0
-61253;;468.0;
-60909;195.3;;
-60869;;444.0;248.0
-60606;;444.0;
-60252;;430.0;
-60251;;;214.0
-60007;;439.0;
-59697;;431.0;
-59101;;432.0;229.0
-58898;;437.0;
-58862;;412.0;
-58598;;425.0;
-58596;;;236.0
-58391;;430.0;
-58099;;426.0;223.0
-57915;;443.0;
-57640;;425.0;
-57634;;;228.0
-57416;;435.0;
-57104;;442.0;
-56930;;454.0;
-56660;;523.0;
-56659;;;269.0
-56441;;502.0;
-56208;;554.0;283.0
-56043;;561.0;
-55771;;520.0;
-55770;;;263.0
-55707;210.4;;
-55586;;515.0;
-55306;;542.0;
-55305;;;256.0
-55138;221.7;;
-54893;;554.0;
-54840;;543.0;
-54642;;550.0;
-54366;;546.0;248.0
-53857;;483.0;
-53854;;;219.0
-53846;;534.0;
-53642;;466.0;
-53338;;461.0;
-53337;;;236.0
-53135;;514.0;
-52881;;476.0;
-52879;;;257.0
-52453;;462.0;
-52150;;437.0;
-51922;;438.0;
-51919;;;249.0
-51739;;438.0;
-51482;;513.0;
-51480;;;251.0
-51249;;535.0;
-51040;;;269.0
-51039;;530.0;
-50864;;529.0;
-50582;;543.0;261.0
-50432;190.4;;
-50399;;567.0;
-50170;;527.0;
-49933;;531.0;
-49671;;517.0;
-49669;;;264.0
-49477;;544.0;
-49194;;515.0;
-49191;;;249.0
-48971;;510.0;
-48713;215.7;;
-48672;;493.0;
-48671;;;242.0
-48491;;489.0;
-48242;;470.0;
-48241;;;243.0
-47940;;492.0;
-47766;;452.0;
-47740;210.1;;
-47538;;434.0;
-47307;;464.0;
-47306;;;224.0
-46989;;461.0;
-46904;188.4;;
-46728;;435.0;
-46727;;;229.0
-46223;;414.0;220.0
-46002;;453.0;
-45719;;;232.0
-45718;;437.0;
-45521;;425.0;
-45386;189.3;;
-45271;;441.0;
-45238;;432.0;
-45038;;440.0;
-44795;;493.0;
-44794;;;257.0
-44599;;499.0;
-44389;;514.0;270.0
-44264;;497.0;
-43927;;499.0;251.0
-43748;;487.0;
-43465;;;249.0
-43464;;467.0;
-43284;;490.0;
-43039;;462.0;
-43033;;;234.0
-42725;;469.0;
-42453;;427.0;241.0
-42212;;431.0;
-41913;;411.0;
-41911;;;228.0
-41640;;415.0;
-41550;209.1;;
-41487;;437.0;
-41395;;463.0;
-41393;;;235.0
-41169;;482.0;
-41086;;486.0;
-40938;;;245.0
-40934;;470.0;
-40889;;471.0;
-40729;;446.0;
-40546;;456.0;
-40346;;415.0;
-40213;;416.0;
-40101;;429.0;
-39978;;;220.0
-39977;;414.0;
-39737;;458.0;
-39511;;467.0;
-39420;;465.0;
-39419;;;240.0
-39401;;465.0;
-39315;;462.0;
-39307;;465.0;
-39273;;457.0;
-39216;;442.0;
-39160;;433.0;
-39119;;434.0;
-39108;;420.0;
-39107;;;224.0
-39001;;433.0;
-38911;;;232.0
-38910;;422.0;
-38898;;447.0;
-38854;;426.0;
-38699;;419.0;
-38686;;413.0;
-38685;;;217.0
-38475;;420.0;
-38421;;429.0;243.0
-38344;;450.0;
-38269;;440.0;
-38261;;448.0;
-38212;;442.0;
-38102;;414.0;
-38082;;;233.0
-38081;;422.0;
-38047;;424.0;
-37858;;411.0;
-37841;;419.0;
-37804;;419.0;
