year;CO2 ppm;methane ppb;N2O ppb
-37641;;427.0;
-37639;;;220.0
-37425;;;219.0
-37423;;444.0;
-37226;;450.0;
-37070;;441.0;217.0
-36847;;455.0;
-36698;;;213.0
-36471;;440.0;
-36287;;443.0;222.0
-36095;;526.0;
-35943;;481.0;231.0
-35899;;540.0;
-35801;;539.0;
-35725;;547.0;
-35609;;544.0;
-35574;;557.0;
-35569;;;255.0
-35565;;560.0;
-35521;209.1;;
-35456;;580.0;
-35417;;563.0;
-35348;;572.0;
-35250;;548.0;
-35239;;;249.0
-35238;;536.0;
-35177;;587.0;
-35038;;534.0;
-34987;;534.0;
-34663;;524.0;
-34572;;494.0;246.0
-34424;;469.0;
-34358;;471.0;
-34155;;;224.0
-34154;;441.0;
-34050;;440.0;
-33943;;441.0;
-33891;;425.0;
-33814;;426.0;
-33702;;;217.0
-33700;;444.0;
-33539;;421.0;
-33380;;427.0;
-33288;;492.0;
-33231;;498.0;
-33111;;514.0;
-33109;;;227.0
-33059;205.3;;
-32996;;513.0;
-32954;;520.0;
-32951;;519.0;
-32718;;489.0;
-32717;;;226.0
-32628;;457.0;
-32581;;447.0;
-32387;;428.0;
-32386;;;224.0
-32235;;430.0;
-32129;;430.0;
-32096;;420.0;
-31907;;419.0;
-31906;;;224.0
-31860;;415.0;
-31785;;426.0;
-31738;;479.0;222.0
-31530;;461.0;
-31302;;;220.0
-31298;;444.0;
-31252;;443.0;
-31198;;440.0;
-31110;;428.0;
-31076;;424.0;
-30957;;;218.0
-30954;;432.0;
-30864;;415.0;
-30818;;404.0;
-30695;;405.0;
-30638;;410.0;
-30465;;409.0;
-30464;;;220.0
-30420;;452.0;
-30304;;431.0;
-30213;;471.0;
-30119;;457.0;
-30056;;;231.0
-29945;;441.0;
-29843;;422.0;
-29806;;427.0;
-29454;;412.0;
-29451;;;223.0
-29248;;404.0;
-29025;;;213.0
-29024;;392.0;
-28811;;408.0;
-28668;;410.0;
-28667;;;216.0
-28198;;392.0;
-28070;191.7;;
-28030;;399.0;
-28029;;;199.0
-27751;;391.0;
-27369;;368.0;
-27367;;;211.0
-27141;;388.0;
-27113;188.5;;
-26998;;;203.0
-26814;;444.0;
-26552;;414.0;
-26549;;;221.0
-26336;;402.0;
-26186;;399.0;
-26185;;;228.0
-25946;;382.0;
-25730;;426.0;
-25729;;;220.0
-25554;;406.0;
-25386;;396.0;
-25384;;;221.0
-25124;;386.0;
-24968;;387.0;
-24964;;;231.0
-24681;;396.0;
-24044;191.6;;
-24040;;364.0;
-23875;;;217.0
-23874;;355.0;
-23649;;365.0;
-23386;;;235.0
-23379;;370.0;
-22977;;372.0;
-22771;;389.0;202.0
-22566;;373.0;
-22349;;360.0;227.0
-22134;;375.0;
-21939;;;202.0
-21938;;398.0;
-21797;;386.0;
-21522;;390.0;
-21521;;;210.0
-21329;;390.0;
-21181;;;206.0
-21180;;390.0;
-20945;;385.0;
-20877;189.2;;
-20768;;407.0;
-20765;;;219.0
-20065;184.4;;
-20040;;;226.0
-20036;;355.0;
-19904;185.7;;
-19836;;357.0;
-19835;;;240.0
-19557;186.1;;
-19520;;357.0;239.0
-19307;184.7;;
-19269;;;229.0
-19268;;354.0;
-19061;186.5;;
-19027;;;244.0
-19004;;365.0;
-18798;186.9;;
-18762;;;279.0
-18758;;378.0;
-18552;187.8;;
-18519;;367.0;
-18517;;;243.0
-18516;;384.0;
-18247;195.0;;
-18218;188.2;;
-18174;;375.0;242.0
-18038;188.0;;
-18013;;374.0;
-18012;;;222.0
-17798;190.0;;
-17745;;;243.0
-17743;;351.0;
-17732;;;243.0
-17730;;356.0;
-17559;188.8;;
-17529;;377.0;
-17528;;;244.0
-17501;;358.0;
-17397;188.7;;
-17367;;366.0;
-17366;;;225.0
-16971;188.3;;
-16941;;;218.0
-16940;;379.0;
-16923;;373.0;
-16918;192.3;;
-16878;189.4;;
-16591;188.6;;
-16569;;371.0;
-16568;;;204.0
-16558;;378.0;
-16540;;371.0;
-16335;187.0;;
-16307;;;253.0
-16306;;375.0;
-15993;189.2;;
-15973;;371.0;
-15972;;;241.0
-15959;;377.0;
-15859;188.5;;
-15839;;366.0;
-15833;;;223.0
-15615;188.5;;
-15593;;384.0;
-15592;;;237.0
-15581;;366.0;
-15556;;375.0;
-15425;191.0;;
-15368;;;231.0
-15366;;371.0;
-15161;193.9;;
-15133;;;223.0
-15125;;389.0;
-15096;;395.0;
-14920;195.2;;
-14883;;381.0;
-14881;;;256.0
-14876;;408.0;
-14874;;;234.0
-14709;200.8;;
-14685;;;228.0
-14667;;404.0;
-14654;;409.0;
-14502;202.9;;
-14481;;;227.0
-14480;;405.0;
-14310;207.7;;
-14293;;427.0;
-14292;;;224.0
-14263;;424.0;
-14123;207.5;;
-14110;;419.0;
-14106;;;231.0
-13936;214.0;;
-13920;;473.0;
-13919;;;226.0
-13915;;438.0;
-13894;;441.0;
-13792;219.4;;
-13790;;;220.0
-13620;220.9;;
-13605;;456.0;223.0
-13595;;441.0;
-13488;221.0;;
-13443;;452.0;244.0
-13283;222.0;;
-13267;;451.0;222.0
-13253;;463.0;
-13062;224.5;;
-13018;;;242.0
-13016;;476.0;
-12940;225.2;;
-12921;;;240.0
-12920;;470.0;
-12775;226.1;;
-12761;;459.0;233.0
-12605;;469.0;
-12600;228.4;;
-12597;;470.0;
-12585;;461.0;
-12584;;;238.0
-12362;;476.0;
-12353;228.5;;
-12339;;465.0;240.0
-12060;;569.0;
-12001;;597.0;
-11998;239.1;;
-11992;;578.0;
-11991;;;268.0
-11854;238.6;;
-11821;;612.0;271.0
-11703;238.6;;
-11697;;;268.0
-11696;;630.0;
-11687;;623.0;
-11675;;619.0;
-11592;239.2;;
-11551;;;257.0
-11547;;613.0;
-11490;236.4;;
-11478;;619.0;262.0
-11468;;625.0;
-11406;;628.0;
-11305;;646.0;262.0
-11291;237.6;;
-11140;237.9;;
-11129;;653.0;
-11127;;;258.0
-11120;;670.0;
-10992;237.3;;
-10960;;662.0;
-10959;;;267.0
-10934;;661.0;
-10810;238.3;;
-10798;;;265.0
-10797;;646.0;
-10786;;610.0;
-10692;234.2;;
-10655;;643.0;
-10654;;;252.0
-10546;237.6;;
-10535;;627.0;
-10533;;;247.0
-10527;;651.0;
-10421;237.5;;
-10388;;542.0;253.0
-10172;240.3;;
-10144;;479.0;
-10100;243.2;;
-10089;;467.0;245.0
-10083;;480.0;
-10008;246.6;;
-9973;;;243.0
-9971;;462.0;
-9946;245.3;;
-9869;245.3;;
-9858;;483.0;238.0
-9848;;462.0;
-9777;250.7;;
-9767;;477.0;
-9748;;;236.0
-9726;251.1;;
-9685;249.7;;
-9675;;468.0;239.0
-9660;;488.0;
-9630;250.7;;
-9519;253.8;;
-9486;253.9;;
-9461;;;245.0
-9460;;469.0;
-9442;255.4;;
-9388;260.8;;
-9383;;559.0;
-9380;;;245.0
-9375;;643.0;
-9328;258.8;;
-9286;265.2;;
-9266;;665.0;
-9264;;;256.0
-9251;263.0;;
-9186;264.0;;
-9180;;654.0;253.0
-9174;;653.0;
-9137;264.5;;
-9128;;633.0;
-9127;;;265.0
-9116;;650.0;
-9064;264.2;;
-8983;264.1;;
-8975;;703.0;269.0
-8945;264.4;;
-8922;;679.0;
-8877;265.3;;
-8868;;673.0;264.0
-8862;;694.0;
-8855;265.0;;
-8794;264.8;;
-8757;;681.0;
-8756;;;266.0
-8709;;685.0;
-8671;264.8;;
-8662;;666.0;269.0
-8654;;671.0;
-8577;267.6;;
-8568;;652.0;
-8567;;;274.0
-8528;;669.0;
-8467;265.1;;
-8459;;661.0;264.0
-8444;;672.0;
-8344;266.0;;
-8324;;688.0;
-8321;;;273.0
-8303;;682.0;
-8259;266.9;;
-8254;;678.0;268.0
-8242;;694.0;
-8148;;698.0;
-8147;;;272.0
-8138;267.5;;
-8086;;717.0;
-8033;264.9;;
-8012;;678.0;
-8011;;;270.0
-7959;265.7;;
-7933;;;269.0
-7932;;685.0;
-7885;;675.0;
-7857;263.4;;
-7851;;682.0;
-7849;;;259.0
-7844;;670.0;
-7771;264.0;;
-7769;;674.0;
-7750;;676.0;
-7749;;;260.0
-7690;;693.0;
-7647;264.2;;
-7642;;683.0;
-7638;;;255.0
-7637;;689.0;
-7586;264.4;;
-7583;;685.0;
-7560;;682.0;
-7559;;;260.0
-7510;;675.0;
-7441;;676.0;
-7367;263.8;;
-7362;;674.0;
-7360;;;261.0
-7355;;671.0;
-7331;;675.0;
-7282;263.0;;
-7257;;663.0;256.0
-7199;;666.0;
-7190;260.9;;
-7185;;665.0;258.0
-7184;;664.0;
-7142;260.6;;
-7135;;665.0;
-7133;;;256.0
-7131;;671.0;
-7070;;664.0;
-7023;265.2;;
-7011;;671.0;
-7005;;;260.0
-6956;;648.0;
-6919;263.8;;
-6893;;;260.0
-6892;;657.0;
-6882;;674.0;
-6834;263.7;;
-6822;;;258.0
-6821;;658.0;
-6814;;676.0;
-6758;;675.0;
-6703;262.0;;
-6698;;659.0;258.0
-6694;;671.0;
-6629;259.3;;
-6601;;;266.0
-6599;;657.0;
-6573;;662.0;
-6527;260.4;;
-6503;;;265.0
-6502;;654.0;
-6485;;654.0;
-6437;260.9;;
-6428;;660.0;
-6426;;;259.0
-6421;;648.0;
-6381;;665.0;
-6331;259.0;;
-6324;;;262.0
-6323;;649.0;
-6319;;647.0;
-6252;;660.0;
-6231;261.8;;
-6221;;641.0;257.0
-6207;;;256.0
-6205;;642.0;
-6158;;640.0;
-6139;;651.0;
-6118;;624.0;
-6116;;633.0;
-6103;;626.0;
-6100;260.7;;
-6089;;606.0;
-6083;;;256.0
-6062;;632.0;
-6040;261.3;;
-6035;;660.0;
-6009;;;259.0
-6007;;624.0;
-5963;;613.0;
-5942;;589.0;
-5926;258.3;;
-5924;;612.0;
-5921;;600.0;
-5907;;598.0;
-5906;;;253.0
-5891;;620.0;
-5873;;614.0;
-5831;259.3;;
-5828;;612.0;
-5819;;611.0;254.0
-5812;;620.0;
-5773;;618.0;
-5754;;623.0;
-5741;259.6;;
-5738;;620.0;
-5721;;;259.0
-5720;;623.0;
-5710;;619.0;
-5666;;620.0;
-5640;260.8;;
-5623;;623.0;257.0
-5594;;617.0;
-5573;;617.0;
-5557;259.2;;
-5549;;;256.0
-5548;;610.0;
-5546;;625.0;
-5480;;617.0;
-5463;259.7;;
-5458;;602.0;
-5455;;612.0;258.0
-5370;260.4;;
-5360;;623.0;
-5342;;;262.0
-5339;;602.0;
-5303;;618.0;
-5284;260.1;;
-5259;;618.0;258.0
-5177;;623.0;
-5162;258.4;;
-5156;;607.0;
-5155;;612.0;264.0
-5078;260.7;;
-5070;;610.0;
-5069;;;263.0
-5066;;631.0;
-5011;;614.0;
-4991;263.0;;
-4974;;607.0;
-4973;;;257.0
-4951;;633.0;
-4888;262.3;;
-4867;;605.0;259.0
-4788;;608.0;
-4763;257.6;;
-4759;;603.0;
-4758;;636.0;
-4755;;;256.0
-4741;;604.0;
-4687;;607.0;
-4667;258.1;;
-4661;;;265.0
-4660;;595.0;
-4657;;601.0;
-4648;;599.0;
-4595;262.9;;
-4592;;602.0;
-4591;;;259.0
-4553;;602.0;
-4503;;617.0;
-4484;262.1;;
-4454;;588.0;260.0
-4435;;587.0;
-4404;259.4;;
-4400;;581.0;
-4396;;580.0;
-4395;;;259.0
-4391;;577.0;
-4354;;592.0;
-4314;;583.0;
-4313;261.1;;
-4307;;577.0;
-4306;;;253.0
-4302;;590.0;
-4181;261.2;;
-4166;;590.0;
-4164;;;254.0
-4108;;597.0;
-4089;262.7;;
-4083;;581.0;261.0
-4079;;597.0;
-4072;;592.0;
-4048;263.2;;
-4043;;602.0;
-4039;;564.0;256.0
-3965;;584.0;
-3920;;570.0;
-3905;265.5;;
-3884;;575.0;259.0
-3766;266.7;;
-3762;;586.0;
-3740;;;264.0
-3734;;584.0;
-3707;260.7;581.0;
-3703;;570.0;
-3702;;;264.0
-3701;;578.0;
-3693;;571.0;
-3648;;591.0;
-3612;265.5;;
-3607;;568.0;
-3605;;;256.0
-3600;;563.0;
-3576;;581.0;
-3526;265.9;;
-3524;;580.0;
-3508;;566.0;
-3506;;;266.0
-3468;;570.0;
-3420;267.6;;
-3415;;;261.0
-3414;;565.0;
-3387;;577.0;
-3324;265.2;;
-3322;;564.0;
-3320;;561.0;265.0
-3271;;574.0;
-3210;265.3;;
-3206;;558.0;
-3205;;;261.0
-3199;;553.0;
-3162;;551.0;
-3144;267.6;;
-3118;;563.0;
-3054;269.8;;
-3052;;561.0;
-3050;;;260.0
-2924;268.6;;
-2918;;568.0;
-2916;;;255.0
-2914;;573.0;
-2899;;570.0;
-2873;;579.0;
-2816;269.3;;
-2806;;;260.0
-2805;;563.0;
-2790;;570.0;
-2753;270.7;;
-2751;;560.0;
-2733;;563.0;
-2732;;;268.0
-2675;;560.0;
-2639;;580.0;
-2623;271.5;;
-2602;;;259.0
-2601;;560.0;
-2546;;580.0;
-2530;269.8;;
-2524;;562.0;
-2523;;;269.0
-2521;;582.0;
-2511;;568.0;
-2490;;570.0;
-2424;269.1;;
-2416;;570.0;
-2415;;;263.0
-2407;;584.0;
-2375;;579.0;
-2374;271.1;;
-2359;;568.0;269.0
-2355;;577.0;270.0
-2223;;582.0;
-2211;271.5;;
-2192;;570.0;
-2191;;;271.0
-2146;272.8;;
-2132;;563.0;
-2131;;;265.0
-2129;;576.0;
-2128;;;262.0
-2054;271.6;;
-2044;;568.0;262.0
-2036;;549.0;
-2015;;575.0;
-1960;271.7;;
-1955;;578.0;264.0
-1942;;574.0;
-1840;274.9;;
-1823;;576.0;
-1822;;;256.0
-1771;275.4;;
-1747;;581.0;261.0
-1740;;578.0;
-1672;271.5;;
-1664;;578.0;
-1662;;;260.0
-1652;;596.0;
-1622;;575.0;
-1573;273.0;;
-1567;;560.0;261.0
-1556;;570.0;
-1503;273.4;;
-1483;;573.0;261.0
-1410;;589.0;
-1386;275.0;;
-1358;;581.0;
-1357;;;262.0
-1265;274.0;;
-1260;;568.0;
-1258;;;262.0
-1189;;589.0;
-1166;273.1;;
-1157;;576.0;
-1156;;;264.0
-1103;276.3;;
-1078;;;268.0
-1076;;573.0;
-1048;;581.0;
-952;274.6;;
-927;;577.0;268.0
-907;;577.0;
-856;276.3;;
-850;;578.0;
-849;;;268.0
-843;;580.0;
-785;;583.0;
-778;274.7;;
-774;;588.0;
-770;;580.0;
-769;;;263.0
-767;;590.0;
-674;;586.0;
-654;275.3;;
-653;;;267.0
-652;;592.0;
-586;278.9;;
-569;;590.0;
-566;;;271.0
-565;;603.0;
-532;;579.0;
-483;273.9;;
-476;;;268.0
-474;;592.0;
-464;;604.0;
-439;;593.0;
-384;277.9;;
-375;;597.0;268.0
-371;;594.0;
-359;;595.0;
-325;;597.0;
-262;277.6;;
-258;;602.0;
-257;;;268.0
-178;276.7;;
-169;;609.0;268.0
-165;;594.0;
-154;;591.0;
-107;276.7;;
-95;;604.0;264.0
-45;;599.0;
-1;;605.0;
19;276.9;;
43;;613.0;
44;;;267.0
138;278.0;;
157;;613.0;
158;;;268.0
176;;618.0;
217;278.7;;
223;;;269.0
224;;623.0;
233;;615.0;
273;;623.0;
312;278.9;;
321;;623.0;
322;;;264.0
330;;610.0;
398;280.0;;
399;;630.0;
423;;632.0;266.0
497;279.2;;
507;;638.0;
519;;631.0;263.0
600;277.4;;
601;;650.0;
612;;635.0;
613;;;261.0
702;;635.0;
717;278.7;;
725;;629.0;
733;;643.0;
797;277.7;;
818;;644.0;
820;;;269.0
858;;633.0;
890;279.1;;
912;;;261.0
913;;635.0;
1000;276.6;;
1004;;636.0;262.0
1008;;666.0;
1010;279.5;;
1011;;640.0;
1015;279.6;;
1020;279.7;;
1025;279.8;;
1030;279.9;;
1035;280.0;;
1040;280.2;;
1045;280.3;;
1048;;678.0;
1050;280.5;;
1053;;648.0;
1055;280.7;;
1060;280.9;;
1065;281.1;;
1070;281.3;;
1073;278.4;;
1075;281.5;;
1080;281.7;;
1081;;647.0;262.0
1085;281.9;;
1089;;664.0;
1090;282.1;;
1095;282.3;;
1098;;676.0;
1100;282.5;;
1105;282.7;;
1110;282.9;;
1115;283.0;;
1120;283.2;;
1125;283.3;;
1130;283.5;;
1135;283.6;;
1140;283.7;;
1145;283.8;;
1148;;686.0;
1150;283.9;;
1155;284.0;;
1160;284.0;;
1165;284.1;;
1170;284.1;;
1175;284.1;;
1180;284.0;;
1185;284.0;;
1190;283.9;;
1195;283.8;;
1196;280.1;;
1198;;684.0;
1200;283.6;;
1205;283.4;;
1208;;643.0;267.0
1210;283.2;;
1214;;680.0;266.0
1215;283.0;;
1220;282.8;;
1225;282.5;;
1230;282.3;;
1235;282.2;;
1240;282.0;;
1245;281.9;;
1248;;661.0;
1250;281.9;;
1255;281.9;;
1260;282.0;;
1265;282.1;;
1270;282.2;;
1272;;669.0;
1275;282.3;;
1278;282.2;;
1280;282.5;;
1282;;667.0;
1283;;;263.0
1285;282.6;;
1290;282.8;;
1295;282.9;;
1300;283.0;;
1305;283.1;;
1310;283.2;;
1315;283.3;;
1320;283.3;;
1325;283.2;;
1329;;673.0;
1330;283.1;;
1335;282.9;;
1340;282.7;;
1345;282.4;;
1350;282.1;;
1355;281.8;;
1360;281.5;;
1365;281.2;;
1370;281.0;;
1375;280.7;;
1380;280.5;;
1385;280.4;;
1389;;678.0;
1390;280.3;;
1391;281.1;;
1395;280.3;;
1397;;680.0;
1398;;;267.0
1400;280.3;;
1405;280.4;;
1410;280.5;;
1411;;668.0;
1415;280.6;;
1417;;670.0;
1420;280.7;;
1425;280.8;;
1430;280.9;;
1435;280.9;;
1440;280.9;;
1445;280.9;;
1448;;682.0;
1450;280.8;;
1455;280.7;;
1460;280.6;;
1465;277.7;;
1467;;671.0;
1470;280.6;;
1471;;;258.0
1472;;644.0;
1475;280.8;;
1480;281.0;;
1485;281.3;;
1490;281.6;;
1491;;670.0;
1495;281.9;;
1500;282.2;;
1501;;693.0;
1505;282.5;;
1510;282.7;;
1515;282.9;;
1520;283.1;;
1525;283.2;;
1529;;699.0;
1530;283.2;;
1535;283.2;;
1540;283.1;;
1545;283.0;;
1546;281.9;;
1547;;681.0;
1549;;704.0;
1550;282.8;;
1555;279.1;;
1560;282.2;;
1565;281.8;;
1568;;684.0;
1569;;;268.0
1570;281.2;;
1572;;685.0;
1575;280.5;;
1580;279.7;;
1585;278.8;;
1590;278.0;;
1591;;665.0;
1595;277.1;;
1600;276.4;;
1605;275.8;;
1606;;668.0;
1610;275.5;;
1615;275.3;;
1620;275.3;;
1622;;679.0;
1625;275.4;;
1630;275.6;;
1635;275.9;;
1640;276.1;;
1645;276.3;;
1649;;675.0;
1650;276.4;;
1653;;676.0;
1655;276.5;;
1660;276.5;;
1665;276.5;;
1670;276.4;;
1671;277.9;;
1675;276.4;;
1680;276.4;;
1681;;692.0;
1682;274.9;;
1685;276.4;;
1690;276.5;;263.0
1692;;679.0;
1694;;676.0;
1695;276.6;;
1700;276.7;;
1705;276.8;;
1710;276.9;;
1715;277.0;;
1720;277.0;;
1722;;672.0;
1725;277.0;;
1730;277.0;;
1735;276.9;;
1740;276.9;;
1743;;683.0;
1744;276.8;;
1745;276.9;;269.0
1748;;696.0;
1749;;693.0;
1750;277.0;;
1751;;697.0;
1755;277.2;;
1760;277.6;;
1762;;703.0;
1764;276.7;;
1765;278.0;;
1766;;727.0;
1770;278.6;;
1775;279.3;;
1779;;714.0;
1780;280.1;;
1785;280.8;;
1790;281.6;;
1791;279.7;;
1795;282.3;;
1796;;717.0;
1798;;729.0;
1799;;710.0;
1800;282.9;;
1805;283.4;;
1810;283.8;;
1813;280.4;;
1815;284.0;;
1816;283.8;;
1820;284.2;762.0;
1821;;;267.0
1824;;784.0;
1825;284.3;;
1827;;756.0;
1830;284.4;;
1834;;756.0;
1835;284.5;;
1839;283.1;;
1840;284.6;;
1842;;767.0;
1843;287.4;;
1845;284.8;;
1847;286.8;764.0;
1850;285.2;;
1852;;786.0;
1854;288.2;;
1855;285.7;;
1856;;776.0;
1860;286.3;;
1863;;790.0;
1865;287.2;;
1869;289.3;;
1870;288.2;;
1871;;812.0;
1874;289.5;;
1875;289.4;;
1878;290.3;;
1879;;822.0;
1880;290.8;;
1884;;829.0;
1885;292.3;;
1887;292.3;;
1888;;834.0;
1890;293.7;;
1893;;837.0;
1894;;852.0;
1895;295.2;;
1899;295.8;;
1900;296.7;862.0;
1901;;868.0;
1903;294.8;;279.0
1905;298.2;;
1907;;888.0;
1909;299.2;;
1910;299.9;;
1914;;922.0;
1915;301.5;;
1917;;930.0;
1920;303.2;;281.0
1921;301.6;;
1925;304.9;;
1926;;990.0;
1927;305.5;;
1928;;997.0;
1930;306.5;;
1931;;1006.0;
1934;;1023.0;
1935;308.0;;
1936;;1045.0;
1937;;907.0;285.0
1938;;1053.0;
1940;309.3;1060.0;
1941;;1059.0;
1942;;1069.0;
1943;307.9;;
1944;;1083.0;
1945;310.5;;
1946;;1082.0;
1950;312.0;1103.0;
1953;312.7;;
1954;;;286.0
1955;314.1;1143.0;
1956;;1173.0;
1957;;1183.0;
1958;;;288.0
1959;315.97;;
1960;316.9;;
1961;317.64;1219.0;
1962;318.45;;
1963;318.99;;
1964;319.62;1260.0;291.0
1965;320.5;1261.0;
1966;321.38;;
1967;322.16;1284.0;292.0
1968;323.04;;
1969;324.62;;294.0
1970;324.7;1352.0;294.0
1971;326.32;1357.0;294.0
1972;327.45;1380.0;296.0
1973;329.68;1386.0;296.0
1974;330.18;1422.0;296.0
1975;329.4;1420.0;298.0
1976;332.05;;297.0
1977;333.78;1458.0;299.0
1978;335.41;;
1979;336.78;;301.0
1980;338.68;1480.0;301.0
1981;340.1;;301.0
1982;341.44;;303.0
1983;343.03;;304.0
1984;344.58;1656.0;304.0
1985;346.04;1607.0;304.0
1986;347.39;1619.0;305.0
1987;349.16;1632.0;305.0
1988;351.56;1641.0;306.0
1989;353.07;1655.0;307.0
1990;354.35;1665.0;308.0
1991;355.57;1672.0;309.0
1992;356.38;1687.0;310.0
1993;357.07;1688.0;310.0
1994;358.82;1693.0;310.0
1995;360.8;1701.0;311.0
1996;362.59;1703.0;312.0
1997;363.71;1709.0;313.0
1998;366.65;1716.0;313.0
1999;368.33;1727.0;314.0
2000;369.52;1729.0;315.0
2001;371.13;1727.0;316.0
2002;373.22;1728.0;317.0
2003;375.77;1729.0;317.0
2004;377.49;1729.0;318.0
2005;379.8;1727.0;318.0
2006;381.9;1727.0;319.0
2007;383.76;1733.0;320.0
2008;385.59;1740.0;321.0
2009;387.37;1744.0;322.0
2010;389.85;1751.0;322.0
2011;391.63;1758.0;323.0
2012;393.82;1761.0;324.0
2013;396.48;1766.0;325.0
2014;398.61;1775.0;326.0
2015;400.83;1786.0;327.0
2016;404.41;1792.0;328.0
2017;406.76;1798.0;329.0
2018;408.72;1811.0;330.0
2019;411.66;1817.0;331.0
2020;414.24;1825.0;332.0
